ocel_event_id;ocel_object_id;ocel_qualifier
load_truck_hu7789;cr1667;CR laded
load_truck_hu7789;tr1;TR laded
weigh_cr1730;cr1730;CR weighted
weigh_cr1730;fl3;FL weighing
collect_hu7783;hu7783;HU collected
load_truck_hu7785;hu7785;HU loaded
load_truck_hu7785;cr1617;CR laded
load_truck_hu7785;tr4;TR laded
to_bay_cr1730;cr1730;CR brought to bay
to_bay_cr1730;fl3;FL moved
collect_hu7795;hu7795;HU collected
load_truck_hu7783;hu7783;HU loaded
load_truck_hu7783;cr1617;CR laded
load_truck_hu7783;tr4;TR laded
load_truck_hu7795;hu7795;HU loaded
load_truck_hu7795;cr1888;CR laded
load_truck_hu7795;tr3;TR laded
collect_hu7781;hu7781;HU collected
resch_cr_cr1173;cr1173;CR rescheduled
resch_cr_cr1173;errorVH;booked VH
resch_cr_cr1173;td346;TD with CR rescheduled
resch_cr_cr1730;cr1730;CR rescheduled
resch_cr_cr1730;errorVH;booked VH
resch_cr_cr1730;td508;TD with CR rescheduled
collect_hu7800;hu7800;HU collected
load_truck_hu7781;hu7781;HU loaded
load_truck_hu7781;cr1617;CR laded
load_truck_hu7781;tr4;TR laded
load_truck_hu7800;hu7800;HU loaded
load_truck_hu7800;cr1809;CR laded
load_truck_hu7800;tr2;TR laded
collect_hu7779;hu7779;HU collected
load_truck_hu7779;hu7779;HU loaded
load_truck_hu7779;cr958;CR laded
load_truck_hu7779;tr6;TR laded
collect_hu7799;hu7799;HU collected
collect_hu7798;hu7798;HU collected
load_truck_hu7799;hu7799;HU loaded
load_truck_hu7799;cr1809;CR laded
load_truck_hu7799;tr2;TR laded
collect_hu7794;hu7794;HU collected
load_truck_hu7798;hu7798;HU loaded
load_truck_hu7798;cr1809;CR laded
load_truck_hu7798;tr2;TR laded
load_truck_hu7794;hu7794;HU loaded
load_truck_hu7794;cr1888;CR laded
load_truck_hu7794;tr3;TR laded
collect_hu7796;hu7796;HU collected
collect_hu7780;hu7780;HU collected
load_truck_hu7796;hu7796;HU loaded
load_truck_hu7796;cr1888;CR laded
load_truck_hu7796;tr3;TR laded
collect_hu7787;hu7787;HU collected
load_truck_hu7780;hu7780;HU loaded
load_truck_hu7780;cr1617;CR laded
load_truck_hu7780;tr4;TR laded
load_truck_hu7787;hu7787;HU loaded
load_truck_hu7787;cr1667;CR laded
load_truck_hu7787;tr1;TR laded
collect_hu7784;hu7784;HU collected
collect_hu7776;hu7776;HU collected
load_truck_hu7784;hu7784;HU loaded
load_truck_hu7784;cr1617;CR laded
load_truck_hu7784;tr4;TR laded
collect_hu7797;hu7797;HU collected
load_truck_hu7776;hu7776;HU loaded
load_truck_hu7776;cr958;CR laded
load_truck_hu7776;tr6;TR laded
load_truck_hu7797;hu7797;HU loaded
load_truck_hu7797;cr1809;CR laded
load_truck_hu7797;tr2;TR laded
collect_hu7801;hu7801;HU collected
collect_hu7774;hu7774;HU collected
load_truck_hu7801;hu7801;HU loaded
load_truck_hu7801;cr1809;CR laded
load_truck_hu7801;tr2;TR laded
collect_hu7782;hu7782;HU collected
load_truck_hu7774;hu7774;HU loaded
load_truck_hu7774;cr1917;CR laded
load_truck_hu7774;tr5;TR laded
load_truck_hu7782;hu7782;HU loaded
load_truck_hu7782;cr1617;CR laded
load_truck_hu7782;tr4;TR laded
collect_hu7788;hu7788;HU collected
load_truck_hu7788;hu7788;HU loaded
load_truck_hu7788;cr1667;CR laded
load_truck_hu7788;tr1;TR laded
collect_hu7802;hu7802;HU collected
collect_hu7792;hu7792;HU collected
load_truck_hu7802;hu7802;HU loaded
load_truck_hu7802;cr1809;CR laded
load_truck_hu7802;tr2;TR laded
load_truck_hu7792;hu7792;HU loaded
load_truck_hu7792;cr1888;CR laded
load_truck_hu7792;tr3;TR laded
collect_hu7786;hu7786;HU collected
load_truck_hu7786;hu7786;HU loaded
load_truck_hu7786;cr1667;CR laded
load_truck_hu7786;tr1;TR laded
drive_term_cr1917;cr1917;CR moved
drive_term_cr1917;tr5;TR moved
collect_hu7803;hu7803;HU collected
pick_cr1550;cr1550;CR picked
drive_term_cr1617;cr1617;CR moved
drive_term_cr1617;tr4;TR moved
pick_cr1727;cr1727;CR picked
weigh_cr1617;cr1617;CR weighted
weigh_cr1617;fl2;FL weighing
weigh_cr1917;cr1917;CR weighted
weigh_cr1917;fl3;FL weighing
collect_hu7804;hu7804;HU collected
to_bay_cr1617;cr1617;CR brought to bay
to_bay_cr1617;fl2;FL moved
to_bay_cr1917;cr1917;CR brought to bay
to_bay_cr1917;fl3;FL moved
collect_hu7806;hu7806;HU collected
resch_cr_cr1617;cr1617;CR rescheduled
resch_cr_cr1617;errorVH;booked VH
resch_cr_cr1617;td478;TD with CR rescheduled
collect_hu7805;hu7805;HU collected
drive_term_cr1888;cr1888;CR moved
drive_term_cr1888;tr3;TR moved
pick_cr1206;cr1206;CR picked
collect_hu7815;hu7815;HU collected
resch_cr_cr1917;cr1917;CR rescheduled
resch_cr_cr1917;errorVH;booked VH
resch_cr_cr1917;td567;TD with CR rescheduled
weigh_cr1888;cr1888;CR weighted
weigh_cr1888;fl2;FL weighing
drive_term_cr958;cr958;CR moved
drive_term_cr958;tr6;TR moved
pick_cr1729;cr1729;CR picked
collect_hu7816;hu7816;HU collected
collect_hu7809;hu7809;HU collected
to_bay_cr1888;cr1888;CR brought to bay
to_bay_cr1888;fl2;FL moved
collect_hu7821;hu7821;HU collected
weigh_cr958;cr958;CR weighted
weigh_cr958;fl1;FL weighing
to_bay_cr958;cr958;CR brought to bay
to_bay_cr958;fl1;FL moved
resch_cr_cr1888;cr1888;CR rescheduled
resch_cr_cr1888;errorVH;booked VH
resch_cr_cr1888;td559;TD with CR rescheduled
collect_hu7818;hu7818;HU collected
load_truck_hu7809;hu7809;HU loaded
load_truck_hu7809;cr1727;CR laded
load_truck_hu7809;tr4;TR laded
load_truck_hu7803;hu7803;HU loaded
load_truck_hu7803;cr1550;CR laded
load_truck_hu7803;tr5;TR laded
resch_cr_cr958;cr958;CR rescheduled
resch_cr_cr958;errorVH;booked VH
resch_cr_cr958;td281;TD with CR rescheduled
load_truck_hu7806;hu7806;HU loaded
load_truck_hu7806;cr1727;CR laded
load_truck_hu7806;tr4;TR laded
load_truck_hu7804;hu7804;HU loaded
load_truck_hu7804;cr1727;CR laded
load_truck_hu7804;tr4;TR laded
collect_hu7808;hu7808;HU collected
collect_hu7819;hu7819;HU collected
load_truck_hu7808;hu7808;HU loaded
load_truck_hu7808;cr1727;CR laded
load_truck_hu7808;tr4;TR laded
collect_hu7817;hu7817;HU collected
collect_hu7813;hu7813;HU collected
collect_hu7810;hu7810;HU collected
load_truck_hu7805;hu7805;HU loaded
load_truck_hu7805;cr1727;CR laded
load_truck_hu7805;tr4;TR laded
load_truck_hu7815;hu7815;HU loaded
load_truck_hu7815;cr1206;CR laded
load_truck_hu7815;tr3;TR laded
collect_hu7811;hu7811;HU collected
load_truck_hu7813;hu7813;HU loaded
load_truck_hu7813;cr1206;CR laded
load_truck_hu7813;tr3;TR laded
load_truck_hu7819;hu7819;HU loaded
load_truck_hu7819;cr1729;CR laded
load_truck_hu7819;tr6;TR laded
drive_term_cr1550;cr1550;CR moved
drive_term_cr1550;tr5;TR moved
pick_cr1771;cr1771;CR picked
load_truck_hu7810;hu7810;HU loaded
load_truck_hu7810;cr1206;CR laded
load_truck_hu7810;tr3;TR laded
collect_hu7824;hu7824;HU collected
load_truck_hu7811;hu7811;HU loaded
load_truck_hu7811;cr1206;CR laded
load_truck_hu7811;tr3;TR laded
collect_hu7827;hu7827;HU collected
weigh_cr1550;cr1550;CR weighted
weigh_cr1550;fl3;FL weighing
load_truck_hu7818;hu7818;HU loaded
load_truck_hu7818;cr1729;CR laded
load_truck_hu7818;tr6;TR laded
load_truck_hu7816;hu7816;HU loaded
load_truck_hu7816;cr1729;CR laded
load_truck_hu7816;tr6;TR laded
collect_hu7807;hu7807;HU collected
load_truck_hu7817;hu7817;HU loaded
load_truck_hu7817;cr1729;CR laded
load_truck_hu7817;tr6;TR laded
collect_hu7820;hu7820;HU collected
load_truck_hu7807;hu7807;HU loaded
load_truck_hu7807;cr1727;CR laded
load_truck_hu7807;tr4;TR laded
load_truck_hu7821;hu7821;HU loaded
load_truck_hu7821;cr1729;CR laded
load_truck_hu7821;tr6;TR laded
drive_term_cr1809;cr1809;CR moved
drive_term_cr1809;tr2;TR moved
pick_cr1710;cr1710;CR picked
drive_term_cr1667;cr1667;CR moved
drive_term_cr1667;tr1;TR moved
pick_cr1427;cr1427;CR picked
weigh_cr1809;cr1809;CR weighted
weigh_cr1809;fl1;FL weighing
weigh_cr1667;cr1667;CR weighted
weigh_cr1667;fl2;FL weighing
to_bay_cr1667;cr1667;CR brought to bay
to_bay_cr1667;fl2;FL moved
resch_cr_cr1667;cr1667;CR rescheduled
resch_cr_cr1667;errorVH;booked VH
resch_cr_cr1667;td493;TD with CR rescheduled
to_bay_cr1809;cr1809;CR brought to bay
to_bay_cr1809;fl1;FL moved
resch_cr_cr1809;cr1809;CR rescheduled
resch_cr_cr1809;errorVH;booked VH
resch_cr_cr1809;td535;TD with CR rescheduled
to_bay_cr1550;cr1550;CR brought to bay
to_bay_cr1550;fl3;FL moved
collect_hu7836;hu7836;HU collected
load_truck_hu7820;hu7820;HU loaded
load_truck_hu7820;cr1729;CR laded
load_truck_hu7820;tr6;TR laded
collect_hu7828;hu7828;HU collected
load_truck_hu7836;hu7836;HU loaded
load_truck_hu7836;cr1427;CR laded
load_truck_hu7836;tr1;TR laded
collect_hu7834;hu7834;HU collected
load_truck_hu7828;hu7828;HU loaded
load_truck_hu7828;cr1710;CR laded
load_truck_hu7828;tr2;TR laded
collect_hu7829;hu7829;HU collected
load_truck_hu7834;hu7834;HU loaded
load_truck_hu7834;cr1427;CR laded
load_truck_hu7834;tr1;TR laded
collect_hu7837;hu7837;HU collected
load_truck_hu7829;hu7829;HU loaded
load_truck_hu7829;cr1710;CR laded
load_truck_hu7829;tr2;TR laded
load_truck_hu7827;hu7827;HU loaded
load_truck_hu7827;cr1771;CR laded
load_truck_hu7827;tr5;TR laded
load_truck_hu7824;hu7824;HU loaded
load_truck_hu7824;cr1771;CR laded
load_truck_hu7824;tr5;TR laded
collect_hu7839;hu7839;HU collected
load_truck_hu7837;hu7837;HU loaded
load_truck_hu7837;cr1427;CR laded
load_truck_hu7837;tr1;TR laded
drive_term_cr1729;cr1729;CR moved
drive_term_cr1729;tr6;TR moved
pick_cr1628;cr1628;CR picked
weigh_cr1729;cr1729;CR weighted
weigh_cr1729;fl2;FL weighing
to_bay_cr1729;cr1729;CR brought to bay
to_bay_cr1729;fl2;FL moved
load_truck_hu7839;hu7839;HU loaded
load_truck_hu7839;cr1427;CR laded
load_truck_hu7839;tr1;TR laded
collect_hu7835;hu7835;HU collected
load_truck_hu7835;hu7835;HU loaded
load_truck_hu7835;cr1427;CR laded
load_truck_hu7835;tr1;TR laded
collect_hu7844;hu7844;HU collected
collect_hu7831;hu7831;HU collected
collect_hu7825;hu7825;HU collected
load_truck_hu7831;hu7831;HU loaded
load_truck_hu7831;cr1710;CR laded
load_truck_hu7831;tr2;TR laded
drive_term_cr1727;cr1727;CR moved
drive_term_cr1727;tr4;TR moved
pick_cr1370;cr1370;CR picked
collect_hu7814;hu7814;HU collected
load_truck_hu7825;hu7825;HU loaded
load_truck_hu7825;cr1771;CR laded
load_truck_hu7825;tr5;TR laded
weigh_cr1727;cr1727;CR weighted
weigh_cr1727;fl1;FL weighing
to_bay_cr1727;cr1727;CR brought to bay
to_bay_cr1727;fl1;FL moved
collect_hu7812;hu7812;HU collected
load_truck_hu7814;hu7814;HU loaded
load_truck_hu7814;cr1206;CR laded
load_truck_hu7814;tr3;TR laded
resch_cr_cr1550;cr1550;CR rescheduled
resch_cr_cr1550;errorVH;booked VH
resch_cr_cr1550;td458;TD with CR rescheduled
resch_cr_cr1729;cr1729;CR rescheduled
resch_cr_cr1729;errorVH;booked VH
resch_cr_cr1729;td508;TD with CR rescheduled
resch_cr_cr1727;cr1727;CR rescheduled
resch_cr_cr1727;errorVH;booked VH
resch_cr_cr1727;td507;TD with CR rescheduled
collect_hu7840;hu7840;HU collected
load_truck_hu7812;hu7812;HU loaded
load_truck_hu7812;cr1206;CR laded
load_truck_hu7812;tr3;TR laded
collect_hu7846;hu7846;HU collected
load_truck_hu7844;hu7844;HU loaded
load_truck_hu7844;cr1628;CR laded
load_truck_hu7844;tr6;TR laded
collect_hu7830;hu7830;HU collected
load_truck_hu7846;hu7846;HU loaded
load_truck_hu7846;cr1370;CR laded
load_truck_hu7846;tr4;TR laded
load_truck_hu7840;hu7840;HU loaded
load_truck_hu7840;cr1628;CR laded
load_truck_hu7840;tr6;TR laded
load_truck_hu7830;hu7830;HU loaded
load_truck_hu7830;cr1710;CR laded
load_truck_hu7830;tr2;TR laded
collect_hu7833;hu7833;HU collected
collect_hu7851;hu7851;HU collected
load_truck_hu7833;hu7833;HU loaded
load_truck_hu7833;cr1710;CR laded
load_truck_hu7833;tr2;TR laded
load_truck_hu7851;hu7851;HU loaded
load_truck_hu7851;cr1370;CR laded
load_truck_hu7851;tr4;TR laded
collect_hu7841;hu7841;HU collected
load_truck_hu7841;hu7841;HU loaded
load_truck_hu7841;cr1628;CR laded
load_truck_hu7841;tr6;TR laded
collect_hu7847;hu7847;HU collected
load_truck_hu7847;hu7847;HU loaded
load_truck_hu7847;cr1370;CR laded
load_truck_hu7847;tr4;TR laded
collect_hu7848;hu7848;HU collected
collect_hu7843;hu7843;HU collected
load_truck_hu7848;hu7848;HU loaded
load_truck_hu7848;cr1370;CR laded
load_truck_hu7848;tr4;TR laded
load_truck_hu7843;hu7843;HU loaded
load_truck_hu7843;cr1628;CR laded
load_truck_hu7843;tr6;TR laded
collect_hu7849;hu7849;HU collected
load_truck_hu7849;hu7849;HU loaded
load_truck_hu7849;cr1370;CR laded
load_truck_hu7849;tr4;TR laded
collect_hu7832;hu7832;HU collected
load_truck_hu7832;hu7832;HU loaded
load_truck_hu7832;cr1710;CR laded
load_truck_hu7832;tr2;TR laded
collect_hu7842;hu7842;HU collected
collect_hu7822;hu7822;HU collected
load_truck_hu7842;hu7842;HU loaded
load_truck_hu7842;cr1628;CR laded
load_truck_hu7842;tr6;TR laded
drive_term_cr1206;cr1206;CR moved
drive_term_cr1206;tr3;TR moved
pick_cr1885;cr1885;CR picked
weigh_cr1206;cr1206;CR weighted
weigh_cr1206;fl3;FL weighing
to_bay_cr1206;cr1206;CR brought to bay
to_bay_cr1206;fl3;FL moved
load_truck_hu7822;hu7822;HU loaded
load_truck_hu7822;cr1771;CR laded
load_truck_hu7822;tr5;TR laded
collect_hu7838;hu7838;HU collected
drive_term_cr1710;cr1710;CR moved
drive_term_cr1710;tr2;TR moved
pick_cr868;cr868;CR picked
weigh_cr1710;cr1710;CR weighted
weigh_cr1710;fl2;FL weighing
collect_hu7823;hu7823;HU collected
load_truck_hu7838;hu7838;HU loaded
load_truck_hu7838;cr1427;CR laded
load_truck_hu7838;tr1;TR laded
to_bay_cr1710;cr1710;CR brought to bay
to_bay_cr1710;fl2;FL moved
resch_cr_cr1206;cr1206;CR rescheduled
resch_cr_cr1206;errorVH;booked VH
resch_cr_cr1206;td355;TD with CR rescheduled
collect_hu7859;hu7859;HU collected
load_truck_hu7823;hu7823;HU loaded
load_truck_hu7823;cr1771;CR laded
load_truck_hu7823;tr5;TR laded
collect_hu7858;hu7858;HU collected
load_truck_hu7859;hu7859;HU loaded
load_truck_hu7859;cr868;CR laded
load_truck_hu7859;tr2;TR laded
collect_hu7860;hu7860;HU collected
collect_hu7854;hu7854;HU collected
load_truck_hu7858;hu7858;HU loaded
load_truck_hu7858;cr868;CR laded
load_truck_hu7858;tr2;TR laded
load_truck_hu7860;hu7860;HU loaded
load_truck_hu7860;cr868;CR laded
load_truck_hu7860;tr2;TR laded
load_truck_hu7854;hu7854;HU loaded
load_truck_hu7854;cr1885;CR laded
load_truck_hu7854;tr3;TR laded
collect_hu7863;hu7863;HU collected
load_truck_hu7863;hu7863;HU loaded
load_truck_hu7863;cr868;CR laded
load_truck_hu7863;tr2;TR laded
collect_hu7845;hu7845;HU collected
resch_cr_cr1710;cr1710;CR rescheduled
resch_cr_cr1710;errorVH;booked VH
resch_cr_cr1710;td504;TD with CR rescheduled
collect_hu7853;hu7853;HU collected
load_truck_hu7845;hu7845;HU loaded
load_truck_hu7845;cr1628;CR laded
load_truck_hu7845;tr6;TR laded
drive_term_cr1427;cr1427;CR moved
drive_term_cr1427;tr1;TR moved
pick_cr672;cr672;CR picked
weigh_cr1427;cr1427;CR weighted
weigh_cr1427;fl2;FL weighing
to_bay_cr1427;cr1427;CR brought to bay
to_bay_cr1427;fl2;FL moved
resch_cr_cr1427;cr1427;CR rescheduled
resch_cr_cr1427;errorVH;booked VH
resch_cr_cr1427;td421;TD with CR rescheduled
collect_hu7857;hu7857;HU collected
load_truck_hu7853;hu7853;HU loaded
load_truck_hu7853;cr1885;CR laded
load_truck_hu7853;tr3;TR laded
collect_hu7826;hu7826;HU collected
load_truck_hu7826;hu7826;HU loaded
load_truck_hu7826;cr1771;CR laded
load_truck_hu7826;tr5;TR laded
collect_hu7850;hu7850;HU collected
load_truck_hu7857;hu7857;HU loaded
load_truck_hu7857;cr1885;CR laded
load_truck_hu7857;tr3;TR laded
load_truck_hu7850;hu7850;HU loaded
load_truck_hu7850;cr1370;CR laded
load_truck_hu7850;tr4;TR laded
collect_hu7867;hu7867;HU collected
collect_hu7865;hu7865;HU collected
drive_term_cr1370;cr1370;CR moved
drive_term_cr1370;tr4;TR moved
pick_cr1314;cr1314;CR picked
collect_hu7861;hu7861;HU collected
weigh_cr1370;cr1370;CR weighted
weigh_cr1370;fl2;FL weighing
to_bay_cr1370;cr1370;CR brought to bay
to_bay_cr1370;fl2;FL moved
resch_cr_cr1370;cr1370;CR rescheduled
resch_cr_cr1370;errorVH;booked VH
resch_cr_cr1370;td404;TD with CR rescheduled
load_truck_hu7861;hu7861;HU loaded
load_truck_hu7861;cr868;CR laded
load_truck_hu7861;tr2;TR laded
collect_hu7874;hu7874;HU collected
collect_hu7873;hu7873;HU collected
collect_hu7855;hu7855;HU collected
load_truck_hu7867;hu7867;HU loaded
load_truck_hu7867;cr672;CR laded
load_truck_hu7867;tr1;TR laded
load_truck_hu7865;hu7865;HU loaded
load_truck_hu7865;cr672;CR laded
load_truck_hu7865;tr1;TR laded
load_truck_hu7855;hu7855;HU loaded
load_truck_hu7855;cr1885;CR laded
load_truck_hu7855;tr3;TR laded
collect_hu7870;hu7870;HU collected
collect_hu7852;hu7852;HU collected
load_truck_hu7852;hu7852;HU loaded
load_truck_hu7852;cr1885;CR laded
load_truck_hu7852;tr3;TR laded
collect_hu7862;hu7862;HU collected
load_truck_hu7873;hu7873;HU loaded
load_truck_hu7873;cr1314;CR laded
load_truck_hu7873;tr4;TR laded
load_truck_hu7870;hu7870;HU loaded
load_truck_hu7870;cr1314;CR laded
load_truck_hu7870;tr4;TR laded
drive_term_cr1628;cr1628;CR moved
drive_term_cr1628;tr6;TR moved
pick_cr1666;cr1666;CR picked
weigh_cr1628;cr1628;CR weighted
weigh_cr1628;fl1;FL weighing
to_bay_cr1628;cr1628;CR brought to bay
to_bay_cr1628;fl1;FL moved
resch_cr_cr1628;cr1628;CR rescheduled
resch_cr_cr1628;errorVH;booked VH
resch_cr_cr1628;td481;TD with CR rescheduled
drive_term_cr1771;cr1771;CR moved
drive_term_cr1771;tr5;TR moved
pick_cr1428;cr1428;CR picked
weigh_cr1771;cr1771;CR weighted
weigh_cr1771;fl3;FL weighing
to_bay_cr1771;cr1771;CR brought to bay
to_bay_cr1771;fl3;FL moved
resch_cr_cr1771;cr1771;CR rescheduled
resch_cr_cr1771;errorVH;booked VH
resch_cr_cr1771;td522;TD with CR rescheduled
load_truck_hu7862;hu7862;HU loaded
load_truck_hu7862;cr868;CR laded
load_truck_hu7862;tr2;TR laded
collect_hu7872;hu7872;HU collected
collect_hu7878;hu7878;HU collected
load_truck_hu7874;hu7874;HU loaded
load_truck_hu7874;cr1314;CR laded
load_truck_hu7874;tr4;TR laded
load_truck_hu7872;hu7872;HU loaded
load_truck_hu7872;cr1314;CR laded
load_truck_hu7872;tr4;TR laded
collect_hu7864;hu7864;HU collected
load_truck_hu7878;hu7878;HU loaded
load_truck_hu7878;cr1428;CR laded
load_truck_hu7878;tr5;TR laded
collect_hu7876;hu7876;HU collected
load_truck_hu7864;hu7864;HU loaded
load_truck_hu7864;cr672;CR laded
load_truck_hu7864;tr1;TR laded
collect_hu7879;hu7879;HU collected
load_truck_hu7876;hu7876;HU loaded
load_truck_hu7876;cr1428;CR laded
load_truck_hu7876;tr5;TR laded
collect_hu7856;hu7856;HU collected
collect_hu7869;hu7869;HU collected
load_truck_hu7856;hu7856;HU loaded
load_truck_hu7856;cr1885;CR laded
load_truck_hu7856;tr3;TR laded
load_truck_hu7879;hu7879;HU loaded
load_truck_hu7879;cr1428;CR laded
load_truck_hu7879;tr5;TR laded
drive_term_cr868;cr868;CR moved
drive_term_cr868;tr2;TR moved
pick_cr1854;cr1854;CR picked
weigh_cr868;cr868;CR weighted
weigh_cr868;fl3;FL weighing
load_truck_hu7869;hu7869;HU loaded
load_truck_hu7869;cr1314;CR laded
load_truck_hu7869;tr4;TR laded
collect_hu7871;hu7871;HU collected
collect_hu7866;hu7866;HU collected
to_bay_cr868;cr868;CR brought to bay
to_bay_cr868;fl3;FL moved
resch_cr_cr868;cr868;CR rescheduled
resch_cr_cr868;errorVH;booked VH
resch_cr_cr868;td258;TD with CR rescheduled
load_truck_hu7866;hu7866;HU loaded
load_truck_hu7866;cr672;CR laded
load_truck_hu7866;tr1;TR laded
collect_hu7880;hu7880;HU collected
load_truck_hu7871;hu7871;HU loaded
load_truck_hu7871;cr1314;CR laded
load_truck_hu7871;tr4;TR laded
collect_hu7883;hu7883;HU collected
collect_hu7877;hu7877;HU collected
load_truck_hu7877;hu7877;HU loaded
load_truck_hu7877;cr1428;CR laded
load_truck_hu7877;tr5;TR laded
collect_hu7868;hu7868;HU collected
drive_term_cr1885;cr1885;CR moved
drive_term_cr1885;tr3;TR moved
pick_cr912;cr912;CR picked
collect_hu7888;hu7888;HU collected
load_truck_hu7868;hu7868;HU loaded
load_truck_hu7868;cr672;CR laded
load_truck_hu7868;tr1;TR laded
collect_hu7881;hu7881;HU collected
weigh_cr1885;cr1885;CR weighted
weigh_cr1885;fl1;FL weighing
collect_hu7889;hu7889;HU collected
to_bay_cr1885;cr1885;CR brought to bay
to_bay_cr1885;fl1;FL moved
drive_term_cr1428;cr1428;CR moved
drive_term_cr1428;tr5;TR moved
pick_cr1961;cr1961;CR picked
collect_hu7897;hu7897;HU collected
weigh_cr1428;cr1428;CR weighted
weigh_cr1428;fl3;FL weighing
resch_cr_cr1885;cr1885;CR rescheduled
resch_cr_cr1885;errorVH;booked VH
resch_cr_cr1885;td559;TD with CR rescheduled
drive_term_cr672;cr672;CR moved
drive_term_cr672;tr1;TR moved
pick_cr582;cr582;CR picked
collect_hu7895;hu7895;HU collected
weigh_cr672;cr672;CR weighted
weigh_cr672;fl2;FL weighing
to_bay_cr672;cr672;CR brought to bay
to_bay_cr672;fl2;FL moved
resch_cr_cr672;cr672;CR rescheduled
resch_cr_cr672;errorVH;booked VH
resch_cr_cr672;td198;TD with CR rescheduled
to_bay_cr1428;cr1428;CR brought to bay
to_bay_cr1428;fl3;FL moved
load_truck_hu7888;hu7888;HU loaded
load_truck_hu7888;cr912;CR laded
load_truck_hu7888;tr3;TR laded
load_truck_hu7889;hu7889;HU loaded
load_truck_hu7889;cr912;CR laded
load_truck_hu7889;tr3;TR laded
drive_term_cr1314;cr1314;CR moved
drive_term_cr1314;tr4;TR moved
pick_cr813;cr813;CR picked
weigh_cr1314;cr1314;CR weighted
weigh_cr1314;fl1;FL weighing
to_bay_cr1314;cr1314;CR brought to bay
to_bay_cr1314;fl1;FL moved
collect_hu7893;hu7893;HU collected
collect_hu7891;hu7891;HU collected
load_truck_hu7897;hu7897;HU loaded
load_truck_hu7897;cr1961;CR laded
load_truck_hu7897;tr5;TR laded
resch_cr_cr1428;cr1428;CR rescheduled
resch_cr_cr1428;errorVH;booked VH
resch_cr_cr1428;td421;TD with CR rescheduled
load_truck_hu7895;hu7895;HU loaded
load_truck_hu7895;cr1961;CR laded
load_truck_hu7895;tr5;TR laded
load_truck_hu7893;hu7893;HU loaded
load_truck_hu7893;cr1961;CR laded
load_truck_hu7893;tr5;TR laded
resch_cr_cr1314;cr1314;CR rescheduled
resch_cr_cr1314;errorVH;booked VH
resch_cr_cr1314;td389;TD with CR rescheduled
load_truck_hu7880;hu7880;HU loaded
load_truck_hu7880;cr1854;CR laded
load_truck_hu7880;tr2;TR laded
load_truck_hu7881;hu7881;HU loaded
load_truck_hu7881;cr1854;CR laded
load_truck_hu7881;tr2;TR laded
load_truck_hu7883;hu7883;HU loaded
load_truck_hu7883;cr1854;CR laded
load_truck_hu7883;tr2;TR laded
collect_hu7892;hu7892;HU collected
load_truck_hu7891;hu7891;HU loaded
load_truck_hu7891;cr912;CR laded
load_truck_hu7891;tr3;TR laded
collect_hu7900;hu7900;HU collected
load_truck_hu7892;hu7892;HU loaded
load_truck_hu7892;cr1961;CR laded
load_truck_hu7892;tr5;TR laded
collect_hu7875;hu7875;HU collected
load_truck_hu7900;hu7900;HU loaded
load_truck_hu7900;cr582;CR laded
load_truck_hu7900;tr1;TR laded
collect_hu7898;hu7898;HU collected
load_truck_hu7875;hu7875;HU loaded
load_truck_hu7875;cr1666;CR laded
load_truck_hu7875;tr6;TR laded
load_truck_hu7898;hu7898;HU loaded
load_truck_hu7898;cr582;CR laded
load_truck_hu7898;tr1;TR laded
collect_hu7886;hu7886;HU collected
load_truck_hu7886;hu7886;HU loaded
load_truck_hu7886;cr912;CR laded
load_truck_hu7886;tr3;TR laded
collect_hu7899;hu7899;HU collected
load_truck_hu7899;hu7899;HU loaded
load_truck_hu7899;cr582;CR laded
load_truck_hu7899;tr1;TR laded
collect_hu7903;hu7903;HU collected
load_truck_hu7903;hu7903;HU loaded
load_truck_hu7903;cr582;CR laded
load_truck_hu7903;tr1;TR laded
collect_hu7894;hu7894;HU collected
drive_term_cr1666;cr1666;CR moved
drive_term_cr1666;tr6;TR moved
pick_cr1987;cr1987;CR picked
weigh_cr1666;cr1666;CR weighted
weigh_cr1666;fl3;FL weighing
to_bay_cr1666;cr1666;CR brought to bay
to_bay_cr1666;fl3;FL moved
resch_cr_cr1666;cr1666;CR rescheduled
resch_cr_cr1666;errorVH;booked VH
resch_cr_cr1666;td492;TD with CR rescheduled
load_truck_hu7894;hu7894;HU loaded
load_truck_hu7894;cr1961;CR laded
load_truck_hu7894;tr5;TR laded
collect_hu7884;hu7884;HU collected
load_truck_hu7884;hu7884;HU loaded
load_truck_hu7884;cr1854;CR laded
load_truck_hu7884;tr2;TR laded
collect_hu7887;hu7887;HU collected
load_truck_hu7887;hu7887;HU loaded
load_truck_hu7887;cr912;CR laded
load_truck_hu7887;tr3;TR laded
collect_hu7902;hu7902;HU collected
collect_hu7901;hu7901;HU collected
load_truck_hu7902;hu7902;HU loaded
load_truck_hu7902;cr582;CR laded
load_truck_hu7902;tr1;TR laded
collect_hu7890;hu7890;HU collected
load_truck_hu7901;hu7901;HU loaded
load_truck_hu7901;cr582;CR laded
load_truck_hu7901;tr1;TR laded
collect_hu7905;hu7905;HU collected
load_truck_hu7890;hu7890;HU loaded
load_truck_hu7890;cr912;CR laded
load_truck_hu7890;tr3;TR laded
collect_hu7882;hu7882;HU collected
load_truck_hu7905;hu7905;HU loaded
load_truck_hu7905;cr813;CR laded
