ocel_event_id;ocel_object_id;ocel_qualifier
load_veh_cr1375;fl2;FL moved
load_veh_cr1375;vh67;VH laded
to_bay_cr1326;cr1326;CR brought to bay
to_bay_cr1326;fl2;FL moved
load_truck_hu7468;hu7468;HU loaded
load_truck_hu7468;cr1319;CR laded
load_truck_hu7468;tr2;TR laded
load_veh_cr1328;cr1328;CR loaded
load_veh_cr1328;fl3;FL moved
load_veh_cr1328;vh67;VH laded
to_bay_cr1379;cr1379;CR brought to bay
to_bay_cr1379;fl3;FL moved
load_veh_cr1326;cr1326;CR loaded
load_veh_cr1326;fl2;FL moved
load_veh_cr1326;vh67;VH laded
to_bay_cr1327;cr1327;CR brought to bay
to_bay_cr1327;fl2;FL moved
load_veh_cr1379;cr1379;CR loaded
load_veh_cr1379;fl3;FL moved
load_veh_cr1379;vh67;VH laded
load_truck_hu7482;hu7482;HU loaded
load_truck_hu7482;cr1439;CR laded
load_truck_hu7482;tr6;TR laded
to_bay_cr1399;cr1399;CR brought to bay
to_bay_cr1399;fl3;FL moved
load_veh_cr1350;cr1350;CR loaded
load_veh_cr1350;fl1;FL moved
load_veh_cr1350;vh67;VH laded
book_vehs_td430;td430;VHs booked for TD
book_vehs_td430;vh72;booked VHs
collect_hu7470;hu7470;HU collected
load_truck_hu7484;hu7484;HU loaded
load_truck_hu7484;cr1400;CR laded
load_truck_hu7484;tr5;TR laded
collect_hu7485;hu7485;HU collected
load_truck_hu7470;hu7470;HU loaded
load_truck_hu7470;cr1432;CR laded
load_truck_hu7470;tr3;TR laded
order_crs_td429;td429;ordered for TD
order_crs_td429;cr1456;CRs ordered
order_crs_td429;cr1457;CRs ordered
load_truck_hu7485;hu7485;HU loaded
load_truck_hu7485;cr1400;CR laded
load_truck_hu7485;tr5;TR laded
collect_hu7479;hu7479;HU collected
drive_term_cr1429;cr1429;CR moved
drive_term_cr1429;tr1;TR moved
pick_cr1456;cr1456;CR picked
collect_hu7469;hu7469;HU collected
load_truck_hu7479;hu7479;HU loaded
load_truck_hu7479;cr1439;CR laded
load_truck_hu7479;tr6;TR laded
load_truck_hu7469;hu7469;HU loaded
load_truck_hu7469;cr1319;CR laded
load_truck_hu7469;tr2;TR laded
collect_hu7467;hu7467;HU collected
book_vehs_td428;td428;VHs booked for TD
book_vehs_td428;vh68;booked VHs
book_vehs_td428;vh69;booked VHs
load_truck_hu7467;hu7467;HU loaded
load_truck_hu7467;cr1319;CR laded
load_truck_hu7467;tr2;TR laded
collect_hu7466;hu7466;HU collected
load_truck_hu7466;hu7466;HU loaded
load_truck_hu7466;cr1319;CR laded
load_truck_hu7466;tr2;TR laded
collect_hu7481;hu7481;HU collected
collect_hu7491;hu7491;HU collected
load_truck_hu7481;hu7481;HU loaded
load_truck_hu7481;cr1439;CR laded
load_truck_hu7481;tr6;TR laded
collect_hu7478;hu7478;HU collected
load_truck_hu7491;hu7491;HU loaded
load_truck_hu7491;cr1456;CR laded
load_truck_hu7491;tr1;TR laded
collect_hu7490;hu7490;HU collected
load_truck_hu7478;hu7478;HU loaded
load_truck_hu7478;cr1439;CR laded
load_truck_hu7478;tr6;TR laded
collect_hu7494;hu7494;HU collected
load_truck_hu7490;hu7490;HU loaded
load_truck_hu7490;cr1456;CR laded
load_truck_hu7490;tr1;TR laded
collect_hu7489;hu7489;HU collected
collect_hu7483;hu7483;HU collected
load_truck_hu7494;hu7494;HU loaded
load_truck_hu7494;cr1456;CR laded
load_truck_hu7494;tr1;TR laded
load_truck_hu7489;hu7489;HU loaded
load_truck_hu7489;cr1456;CR laded
load_truck_hu7489;tr1;TR laded
collect_hu7465;hu7465;HU collected
load_truck_hu7483;hu7483;HU loaded
load_truck_hu7483;cr1400;CR laded
load_truck_hu7483;tr5;TR laded
load_veh_cr1327;cr1327;CR loaded
load_veh_cr1327;fl2;FL moved
load_veh_cr1327;vh67;VH laded
load_veh_cr1399;cr1399;CR loaded
load_veh_cr1399;fl3;FL moved
load_veh_cr1399;vh67;VH laded
weigh_cr1429;cr1429;CR weighted
weigh_cr1429;fl3;FL weighing
to_bay_cr1337;cr1337;CR brought to bay
to_bay_cr1337;fl1;FL moved
to_bay_cr1377;cr1377;CR brought to bay
to_bay_cr1377;fl2;FL moved
order_crs_td430;td430;ordered for TD
order_crs_td430;cr1458;CRs ordered
order_crs_td430;cr1459;CRs ordered
order_crs_td430;cr1460;CRs ordered
order_crs_td430;cr1461;CRs ordered
load_veh_cr1337;cr1337;CR loaded
load_veh_cr1337;fl1;FL moved
load_veh_cr1337;vh67;VH laded
to_bay_cr1429;cr1429;CR brought to bay
to_bay_cr1429;fl3;FL moved
load_veh_cr1377;cr1377;CR loaded
load_veh_cr1377;fl2;FL moved
load_veh_cr1377;vh67;VH laded
to_bay_cr1351;cr1351;CR brought to bay
to_bay_cr1351;fl1;FL moved
to_bay_cr1338;cr1338;CR brought to bay
to_bay_cr1338;fl2;FL moved
load_veh_cr1429;cr1429;CR loaded
load_veh_cr1429;fl3;FL moved
load_veh_cr1429;vh67;VH laded
to_bay_cr1349;cr1349;CR brought to bay
to_bay_cr1349;fl3;FL moved
load_veh_cr1338;cr1338;CR loaded
load_veh_cr1338;fl2;FL moved
load_veh_cr1338;vh67;VH laded
to_bay_cr1378;cr1378;CR brought to bay
to_bay_cr1378;fl2;FL moved
load_veh_cr1351;cr1351;CR loaded
load_veh_cr1351;fl1;FL moved
load_veh_cr1351;vh67;VH laded
to_bay_cr1430;cr1430;CR brought to bay
to_bay_cr1430;fl1;FL moved
load_veh_cr1349;cr1349;CR loaded
load_veh_cr1349;fl3;FL moved
load_veh_cr1349;vh67;VH laded
load_veh_cr1430;cr1430;CR loaded
load_veh_cr1430;fl1;FL moved
load_veh_cr1430;vh67;VH laded
to_bay_cr1376;cr1376;CR brought to bay
to_bay_cr1376;fl3;FL moved
to_bay_cr1396;cr1396;CR brought to bay
to_bay_cr1396;fl1;FL moved
load_veh_cr1378;cr1378;CR loaded
load_veh_cr1378;fl2;FL moved
load_veh_cr1378;vh67;VH laded
load_veh_cr1376;cr1376;CR loaded
load_veh_cr1376;fl3;FL moved
load_veh_cr1376;vh67;VH laded
to_bay_cr1397;cr1397;CR brought to bay
to_bay_cr1397;fl2;FL moved
load_veh_cr1396;cr1396;CR loaded
load_veh_cr1396;fl1;FL moved
load_veh_cr1396;vh67;VH laded
to_bay_cr1398;cr1398;CR brought to bay
to_bay_cr1398;fl3;FL moved
to_bay_cr1431;cr1431;CR brought to bay
to_bay_cr1431;fl1;FL moved
load_veh_cr1397;cr1397;CR loaded
load_veh_cr1397;fl2;FL moved
load_veh_cr1397;vh67;VH laded
drive_term_cr1439;cr1439;CR moved
drive_term_cr1439;tr6;TR moved
pick_cr1423;cr1423;CR picked
load_veh_cr1431;cr1431;CR loaded
load_veh_cr1431;fl1;FL moved
load_veh_cr1431;vh67;VH laded
load_veh_cr1398;cr1398;CR loaded
load_veh_cr1398;fl3;FL moved
load_veh_cr1398;vh67;VH laded
weigh_cr1439;cr1439;CR weighted
weigh_cr1439;fl1;FL weighing
stock_cr1439;cr1439;CR stored
stock_cr1439;fl1;FL moved
collect_hu7496;hu7496;HU collected
load_truck_hu7465;hu7465;HU loaded
load_truck_hu7465;cr1319;CR laded
load_truck_hu7465;tr2;TR laded
collect_hu7497;hu7497;HU collected
collect_hu7499;hu7499;HU collected
collect_hu7500;hu7500;HU collected
collect_hu7493;hu7493;HU collected
collect_hu7488;hu7488;HU collected
load_truck_hu7493;hu7493;HU loaded
load_truck_hu7493;cr1456;CR laded
load_truck_hu7493;tr1;TR laded
collect_hu7492;hu7492;HU collected
load_truck_hu7488;hu7488;HU loaded
load_truck_hu7488;cr1400;CR laded
load_truck_hu7488;tr5;TR laded
order_crs_td428;td428;ordered for TD
order_crs_td428;cr1455;CRs ordered
order_crs_td428;cr1451;CRs ordered
order_crs_td428;cr1452;CRs ordered
order_crs_td428;cr1453;CRs ordered
order_crs_td428;cr1454;CRs ordered
collect_hu7498;hu7498;HU collected
load_truck_hu7492;hu7492;HU loaded
load_truck_hu7492;cr1456;CR laded
load_truck_hu7492;tr1;TR laded
collect_hu7471;hu7471;HU collected
collect_hu7476;hu7476;HU collected
load_truck_hu7471;hu7471;HU loaded
load_truck_hu7471;cr1432;CR laded
load_truck_hu7471;tr3;TR laded
load_truck_hu7476;hu7476;HU loaded
load_truck_hu7476;cr1428;CR laded
load_truck_hu7476;tr4;TR laded
collect_hu7475;hu7475;HU collected
collect_hu7495;hu7495;HU collected
load_truck_hu7475;hu7475;HU loaded
load_truck_hu7475;cr1428;CR laded
load_truck_hu7475;tr4;TR laded
collect_hu7464;hu7464;HU collected
load_truck_hu7464;hu7464;HU loaded
load_truck_hu7464;cr1319;CR laded
load_truck_hu7464;tr2;TR laded
drive_term_cr1428;cr1428;CR moved
drive_term_cr1428;tr4;TR moved
pick_cr1445;cr1445;CR picked
collect_hu7503;hu7503;HU collected
collect_hu7504;hu7504;HU collected
weigh_cr1428;cr1428;CR weighted
weigh_cr1428;fl1;FL weighing
collect_hu7505;hu7505;HU collected
stock_cr1428;cr1428;CR stored
stock_cr1428;fl1;FL moved
collect_hu7506;hu7506;HU collected
collect_hu7502;hu7502;HU collected
collect_hu7501;hu7501;HU collected
reg_co434;co434;registered CO
load_truck_hu7498;hu7498;HU loaded
load_truck_hu7498;cr1423;CR laded
load_truck_hu7498;tr6;TR laded
load_truck_hu7496;hu7496;HU loaded
load_truck_hu7496;cr1423;CR laded
load_truck_hu7496;tr6;TR laded
load_truck_hu7499;hu7499;HU loaded
load_truck_hu7499;cr1423;CR laded
load_truck_hu7499;tr6;TR laded
load_truck_hu7500;hu7500;HU loaded
load_truck_hu7500;cr1423;CR laded
load_truck_hu7500;tr6;TR laded
load_truck_hu7495;hu7495;HU loaded
load_truck_hu7495;cr1423;CR laded
load_truck_hu7495;tr6;TR laded
load_truck_hu7497;hu7497;HU loaded
load_truck_hu7497;cr1423;CR laded
load_truck_hu7497;tr6;TR laded
drive_term_cr1400;cr1400;CR moved
drive_term_cr1400;tr5;TR moved
pick_cr1321;cr1321;CR picked
weigh_cr1400;cr1400;CR weighted
weigh_cr1400;fl1;FL weighing
stock_cr1400;cr1400;CR stored
stock_cr1400;fl1;FL moved
drive_term_cr1423;cr1423;CR moved
drive_term_cr1423;tr6;TR moved
pick_cr1370;cr1370;CR picked
drive_term_cr1456;cr1456;CR moved
drive_term_cr1456;tr1;TR moved
pick_cr1357;cr1357;CR picked
weigh_cr1423;cr1423;CR weighted
weigh_cr1423;fl1;FL weighing
weigh_cr1456;cr1456;CR weighted
weigh_cr1456;fl2;FL weighing
stock_cr1456;cr1456;CR stored
stock_cr1456;fl2;FL moved
stock_cr1423;cr1423;CR stored
stock_cr1423;fl1;FL moved
drive_term_cr1432;cr1432;CR moved
drive_term_cr1432;tr3;TR moved
pick_cr1437;cr1437;CR picked
drive_term_cr1319;cr1319;CR moved
drive_term_cr1319;tr2;TR moved
pick_cr1416;cr1416;CR picked
weigh_cr1432;cr1432;CR weighted
weigh_cr1432;fl1;FL weighing
weigh_cr1319;cr1319;CR weighted
weigh_cr1319;fl2;FL weighing
stock_cr1319;cr1319;CR stored
stock_cr1319;fl2;FL moved
collect_hu7513;hu7513;HU collected
collect_hu7509;hu7509;HU collected
load_truck_hu7501;hu7501;HU loaded
load_truck_hu7501;cr1445;CR laded
load_truck_hu7501;tr4;TR laded
load_truck_hu7504;hu7504;HU loaded
load_truck_hu7504;cr1445;CR laded
load_truck_hu7504;tr4;TR laded
collect_hu7520;hu7520;HU collected
load_truck_hu7502;hu7502;HU loaded
load_truck_hu7502;cr1445;CR laded
load_truck_hu7502;tr4;TR laded
load_truck_hu7505;hu7505;HU loaded
load_truck_hu7505;cr1445;CR laded
load_truck_hu7505;tr4;TR laded
load_truck_hu7503;hu7503;HU loaded
load_truck_hu7503;cr1445;CR laded
load_truck_hu7503;tr4;TR laded
collect_hu7518;hu7518;HU collected
load_truck_hu7506;hu7506;HU loaded
load_truck_hu7506;cr1445;CR laded
load_truck_hu7506;tr4;TR laded
collect_hu7519;hu7519;HU collected
collect_hu7522;hu7522;HU collected
drive_term_cr1445;cr1445;CR moved
drive_term_cr1445;tr4;TR moved
pick_cr1422;cr1422;CR picked
collect_hu7531;hu7531;HU collected
weigh_cr1445;cr1445;CR weighted
weigh_cr1445;fl2;FL weighing
stock_cr1445;cr1445;CR stored
stock_cr1445;fl2;FL moved
collect_hu7512;hu7512;HU collected
collect_hu7510;hu7510;HU collected
collect_hu7528;hu7528;HU collected
collect_hu7527;hu7527;HU collected
collect_hu7526;hu7526;HU collected
collect_hu7521;hu7521;HU collected
load_truck_hu7510;hu7510;HU loaded
load_truck_hu7510;cr1370;CR laded
load_truck_hu7510;tr6;TR laded
load_truck_hu7531;hu7531;HU loaded
load_truck_hu7531;cr1422;CR laded
load_truck_hu7531;tr4;TR laded
collect_hu7508;hu7508;HU collected
collect_hu7529;hu7529;HU collected
to_bay_cr1432;cr1432;CR brought to bay
to_bay_cr1432;fl1;FL moved
collect_hu7530;hu7530;HU collected
load_truck_hu7508;hu7508;HU loaded
load_truck_hu7508;cr1370;CR laded
load_truck_hu7508;tr6;TR laded
collect_hu7532;hu7532;HU collected
load_truck_hu7512;hu7512;HU loaded
load_truck_hu7512;cr1370;CR laded
load_truck_hu7512;tr6;TR laded
load_veh_cr1432;cr1432;CR loaded
load_veh_cr1432;fl1;FL moved
load_veh_cr1432;vh67;VH laded
load_truck_hu7513;hu7513;HU loaded
load_truck_hu7513;cr1370;CR laded
load_truck_hu7513;tr6;TR laded
load_truck_hu7522;hu7522;HU loaded
load_truck_hu7522;cr1437;CR laded
load_truck_hu7522;tr3;TR laded
load_truck_hu7521;hu7521;HU loaded
load_truck_hu7521;cr1437;CR laded
load_truck_hu7521;tr3;TR laded
load_truck_hu7527;hu7527;HU loaded
load_truck_hu7527;cr1416;CR laded
load_truck_hu7527;tr2;TR laded
load_truck_hu7520;hu7520;HU loaded
load_truck_hu7520;cr1437;CR laded
load_truck_hu7520;tr3;TR laded
load_truck_hu7530;hu7530;HU loaded
load_truck_hu7530;cr1416;CR laded
load_truck_hu7530;tr2;TR laded
load_truck_hu7526;hu7526;HU loaded
load_truck_hu7526;cr1416;CR laded
load_truck_hu7526;tr2;TR laded
load_truck_hu7528;hu7528;HU loaded
load_truck_hu7528;cr1416;CR laded
load_truck_hu7528;tr2;TR laded
load_truck_hu7529;hu7529;HU loaded
load_truck_hu7529;cr1416;CR laded
load_truck_hu7529;tr2;TR laded
create_td431;co424;TD created for CO
create_td431;td431;created TD
book_vehs_td431;td431;VHs booked for TD
book_vehs_td431;vh71;booked VHs
reg_co435;co435;registered CO
load_truck_hu7519;hu7519;HU loaded
load_truck_hu7519;cr1357;CR laded
load_truck_hu7519;tr1;TR laded
load_truck_hu7518;hu7518;HU loaded
load_truck_hu7518;cr1357;CR laded
load_truck_hu7518;tr1;TR laded
load_truck_hu7509;hu7509;HU loaded
load_truck_hu7509;cr1370;CR laded
load_truck_hu7509;tr6;TR laded
load_truck_hu7532;hu7532;HU loaded
load_truck_hu7532;cr1422;CR laded
load_truck_hu7532;tr4;TR laded
collect_hu7525;hu7525;HU collected
collect_hu7511;hu7511;HU collected
load_truck_hu7525;hu7525;HU loaded
load_truck_hu7525;cr1416;CR laded
load_truck_hu7525;tr2;TR laded
collect_hu7517;hu7517;HU collected
load_truck_hu7511;hu7511;HU loaded
load_truck_hu7511;cr1370;CR laded
load_truck_hu7511;tr6;TR laded
load_truck_hu7517;hu7517;HU loaded
load_truck_hu7517;cr1357;CR laded
load_truck_hu7517;tr1;TR laded
collect_hu7515;hu7515;HU collected
collect_hu7507;hu7507;HU collected
load_truck_hu7515;hu7515;HU loaded
load_truck_hu7515;cr1357;CR laded
load_truck_hu7515;tr1;TR laded
load_truck_hu7507;hu7507;HU loaded
load_truck_hu7507;cr1321;CR laded
load_truck_hu7507;tr5;TR laded
collect_hu7534;hu7534;HU collected
drive_term_cr1370;cr1370;CR moved
drive_term_cr1370;tr6;TR moved
pick_cr1408;cr1408;CR picked
weigh_cr1370;cr1370;CR weighted
weigh_cr1370;fl2;FL weighing
stock_cr1370;cr1370;CR stored
stock_cr1370;fl2;FL moved
load_truck_hu7534;hu7534;HU loaded
load_truck_hu7534;cr1422;CR laded
load_truck_hu7534;tr4;TR laded
collect_hu7539;hu7539;HU collected
collect_hu7514;hu7514;HU collected
load_truck_hu7514;hu7514;HU loaded
load_truck_hu7514;cr1357;CR laded
load_truck_hu7514;tr1;TR laded
collect_hu7537;hu7537;HU collected
collect_hu7516;hu7516;HU collected
load_truck_hu7516;hu7516;HU loaded
load_truck_hu7516;cr1357;CR laded
load_truck_hu7516;tr1;TR laded
collect_hu7535;hu7535;HU collected
drive_term_cr1321;cr1321;CR moved
drive_term_cr1321;tr5;TR moved
pick_cr1402;cr1402;CR picked
collect_hu7536;hu7536;HU collected
weigh_cr1321;cr1321;CR weighted
weigh_cr1321;fl2;FL weighing
collect_hu7545;hu7545;HU collected
collect_hu7542;hu7542;HU collected
stock_cr1321;cr1321;CR stored
stock_cr1321;fl2;FL moved
collect_hu7538;hu7538;HU collected
drive_term_cr1416;cr1416;CR moved
drive_term_cr1416;tr2;TR moved
pick_cr1450;cr1450;CR picked
weigh_cr1416;cr1416;CR weighted
weigh_cr1416;fl2;FL weighing
load_truck_hu7536;hu7536;HU loaded
load_truck_hu7536;cr1408;CR laded
load_truck_hu7536;tr6;TR laded
stock_cr1416;cr1416;CR stored
stock_cr1416;fl2;FL moved
load_truck_hu7535;hu7535;HU loaded
load_truck_hu7535;cr1408;CR laded
load_truck_hu7535;tr6;TR laded
load_truck_hu7539;hu7539;HU loaded
load_truck_hu7539;cr1408;CR laded
load_truck_hu7539;tr6;TR laded
collect_hu7533;hu7533;HU collected
collect_hu7541;hu7541;HU collected
load_truck_hu7533;hu7533;HU loaded
load_truck_hu7533;cr1422;CR laded
load_truck_hu7533;tr4;TR laded
load_truck_hu7545;hu7545;HU loaded
load_truck_hu7545;cr1402;CR laded
load_truck_hu7545;tr5;TR laded
collect_hu7524;hu7524;HU collected
load_truck_hu7542;hu7542;HU loaded
load_truck_hu7542;cr1402;CR laded
load_truck_hu7542;tr5;TR laded
load_truck_hu7537;hu7537;HU loaded
load_truck_hu7537;cr1408;CR laded
load_truck_hu7537;tr6;TR laded
reg_co436;co436;registered CO
load_truck_hu7538;hu7538;HU loaded
load_truck_hu7538;cr1408;CR laded
load_truck_hu7538;tr6;TR laded
collect_hu7544;hu7544;HU collected
load_truck_hu7524;hu7524;HU loaded
load_truck_hu7524;cr1437;CR laded
load_truck_hu7524;tr3;TR laded
drive_term_cr1422;cr1422;CR moved
drive_term_cr1422;tr4;TR moved
pick_cr1448;cr1448;CR picked
weigh_cr1422;cr1422;CR weighted
weigh_cr1422;fl1;FL weighing
stock_cr1422;cr1422;CR stored
stock_cr1422;fl1;FL moved
collect_hu7546;hu7546;HU collected
collect_hu7550;hu7550;HU collected
collect_hu7547;hu7547;HU collected
collect_hu7552;hu7552;HU collected
load_truck_hu7547;hu7547;HU loaded
load_truck_hu7547;cr1450;CR laded
load_truck_hu7547;tr2;TR laded
load_truck_hu7541;hu7541;HU loaded
load_truck_hu7541;cr1402;CR laded
load_truck_hu7541;tr5;TR laded
load_truck_hu7544;hu7544;HU loaded
load_truck_hu7544;cr1402;CR laded
load_truck_hu7544;tr5;TR laded
load_truck_hu7546;hu7546;HU loaded
load_truck_hu7546;cr1402;CR laded
load_truck_hu7546;tr5;TR laded
drive_term_cr1357;cr1357;CR moved
drive_term_cr1357;tr1;TR moved
pick_cr1443;cr1443;CR picked
weigh_cr1357;cr1357;CR weighted
weigh_cr1357;fl3;FL weighing
stock_cr1357;cr1357;CR stored
stock_cr1357;fl3;FL moved
load_truck_hu7550;hu7550;HU loaded
load_truck_hu7550;cr1448;CR laded
load_truck_hu7550;tr4;TR laded
load_truck_hu7552;hu7552;HU loaded
load_truck_hu7552;cr1448;CR laded
load_truck_hu7552;tr4;TR laded
collect_hu7556;hu7556;HU collected
collect_hu7553;hu7553;HU collected
load_truck_hu7556;hu7556;HU loaded
load_truck_hu7556;cr1443;CR laded
load_truck_hu7556;tr1;TR laded
create_td432;co436;TD created for CO
create_td432;td432;created TD
book_vehs_td432;td432;VHs booked for TD
book_vehs_td432;vh73;booked VHs
load_truck_hu7553;hu7553;HU loaded
load_truck_hu7553;cr1448;CR laded
load_truck_hu7553;tr4;TR laded
collect_hu7558;hu7558;HU collected
collect_hu7551;hu7551;HU collected
load_truck_hu7558;hu7558;HU loaded
load_truck_hu7558;cr1443;CR laded
load_truck_hu7558;tr1;TR laded
collect_hu7555;hu7555;HU collected
load_truck_hu7551;hu7551;HU loaded
load_truck_hu7551;cr1448;CR laded
load_truck_hu7551;tr4;TR laded
collect_hu7523;hu7523;HU collected
load_truck_hu7555;hu7555;HU loaded
load_truck_hu7555;cr1443;CR laded
load_truck_hu7555;tr1;TR laded
collect_hu7548;hu7548;HU collected
load_truck_hu7523;hu7523;HU loaded
load_truck_hu7523;cr1437;CR laded
load_truck_hu7523;tr3;TR laded
order_crs_td431;td431;ordered for TD
order_crs_td431;cr1462;CRs ordered
order_crs_td431;cr1463;CRs ordered
order_crs_td431;cr1464;CRs ordered
order_crs_td431;cr1465;CRs ordered
order_crs_td431;cr1466;CRs ordered
load_truck_hu7548;hu7548;HU loaded
load_truck_hu7548;cr1450;CR laded
load_truck_hu7548;tr2;TR laded
collect_hu7559;hu7559;HU collected
drive_term_cr1437;cr1437;CR moved
drive_term_cr1437;tr3;TR moved
pick_cr1452;cr1452;CR picked
load_truck_hu7559;hu7559;HU loaded
load_truck_hu7559;cr1443;CR laded
load_truck_hu7559;tr1;TR laded
collect_hu7565;hu7565;HU collected
weigh_cr1437;cr1437;CR weighted
weigh_cr1437;fl3;FL weighing
collect_hu7566;hu7566;HU collected
stock_cr1437;cr1437;CR stored
stock_cr1437;fl3;FL moved
collect_hu7562;hu7562;HU collected
drive_term_cr1450;cr1450;CR moved
drive_term_cr1450;tr2;TR moved
pick_cr1421;cr1421;CR picked
weigh_cr1450;cr1450;CR weighted
weigh_cr1450;fl2;FL weighing
collect_hu7569;hu7569;HU collected
stock_cr1450;cr1450;CR stored
stock_cr1450;fl2;FL moved
collect_hu7571;hu7571;HU collected
collect_hu7543;hu7543;HU collected
load_truck_hu7543;hu7543;HU loaded
load_truck_hu7543;cr1402;CR laded
load_truck_hu7543;tr5;TR laded
collect_hu7557;hu7557;HU collected
load_truck_hu7571;hu7571;HU loaded
load_truck_hu7571;cr1421;CR laded
load_truck_hu7571;tr2;TR laded
depart_vh67;vh67;VH departed
depart_vh67;cr1432;CR departed
depart_vh67;cr1398;CR departed
depart_vh67;cr1431;CR departed
depart_vh67;cr1397;CR departed
depart_vh67;cr1396;CR departed
depart_vh67;cr1376;CR departed
depart_vh67;cr1378;CR departed
depart_vh67;cr1430;CR departed
depart_vh67;cr1349;CR departed
depart_vh67;cr1351;CR departed
depart_vh67;cr1338;CR departed
depart_vh67;cr1429;CR departed
depart_vh67;cr1377;CR departed
depart_vh67;cr1337;CR departed
depart_vh67;cr1399;CR departed
depart_vh67;cr1327;CR departed
depart_vh67;cr1350;CR departed
depart_vh67;cr1379;CR departed
depart_vh67;cr1326;CR departed
depart_vh67;cr1328;CR departed
depart_vh67;cr1375;CR departed
depart_vh67;cr1352;CR departed
depart_vh67;td390;TD with CR departure
depart_vh67;td394;TD with CR departure
depart_vh67;td398;TD with CR departure
depart_vh67;td405;TD with CR departure
depart_vh67;td411;TD with CR departure
depart_vh67;td421;TD with CR departure
collect_hu7570;hu7570;HU collected
load_truck_hu7557;hu7557;HU loaded
load_truck_hu7557;cr1443;CR laded
load_truck_hu7557;tr1;TR laded
drive_term_cr1402;cr1402;CR moved
drive_term_cr1402;tr5;TR moved
pick_cr1455;cr1455;CR picked
collect_hu7549;hu7549;HU collected
weigh_cr1402;cr1402;CR weighted
weigh_cr1402;fl3;FL weighing
collect_hu7574;hu7574;HU collected
load_truck_hu7549;hu7549;HU loaded
load_truck_hu7549;cr1448;CR laded
load_truck_hu7549;tr4;TR laded
load_truck_hu7570;hu7570;HU loaded
load_truck_hu7570;cr1421;CR laded
load_truck_hu7570;tr2;TR laded
reg_co437;co437;registered CO
load_truck_hu7566;hu7566;HU loaded
load_truck_hu7566;cr1452;CR laded
load_truck_hu7566;tr3;TR laded
load_truck_hu7569;hu7569;HU loaded
load_truck_hu7569;cr1421;CR laded
load_truck_hu7569;tr2;TR laded
load_truck_hu7565;hu7565;HU loaded
load_truck_hu7565;cr1452;CR laded
load_truck_hu7565;tr3;TR laded
load_truck_hu7562;hu7562;HU loaded
load_truck_hu7562;cr1452;CR laded
load_truck_hu7562;tr3;TR laded
stock_cr1402;cr1402;CR stored
stock_cr1402;fl3;FL moved
order_crs_td432;td432;ordered for TD
order_crs_td432;cr1467;CRs ordered
order_crs_td432;cr1468;CRs ordered
collect_hu7572;hu7572;HU collected
collect_hu7554;hu7554;HU collected
load_truck_hu7572;hu7572;HU loaded
load_truck_hu7572;cr1421;CR laded
load_truck_hu7572;tr2;TR laded
load_truck_hu7554;hu7554;HU loaded
load_truck_hu7554;cr1448;CR laded
load_truck_hu7554;tr4;TR laded
collect_hu7561;hu7561;HU collected
collect_hu7560;hu7560;HU collected
load_truck_hu7561;hu7561;HU loaded
load_truck_hu7561;cr1452;CR laded
load_truck_hu7561;tr3;TR laded
load_truck_hu7560;hu7560;HU loaded
load_truck_hu7560;cr1443;CR laded
load_truck_hu7560;tr1;TR laded
collect_hu7564;hu7564;HU collected
collect_hu7573;hu7573;HU collected
load_truck_hu7564;hu7564;HU loaded
load_truck_hu7564;cr1452;CR laded
load_truck_hu7564;tr3;TR laded
collect_hu7567;hu7567;HU collected
load_truck_hu7567;hu7567;HU loaded
load_truck_hu7567;cr1421;CR laded
load_truck_hu7567;tr2;TR laded
collect_hu7563;hu7563;HU collected
load_truck_hu7563;hu7563;HU loaded
load_truck_hu7563;cr1452;CR laded
load_truck_hu7563;tr3;TR laded
collect_hu7568;hu7568;HU collected
collect_hu7575;hu7575;HU collected
load_truck_hu7568;hu7568;HU loaded
load_truck_hu7568;cr1421;CR laded
load_truck_hu7568;tr2;TR laded
collect_hu7540;hu7540;HU collected
load_truck_hu7540;hu7540;HU loaded
load_truck_hu7540;cr1408;CR laded
load_truck_hu7540;tr6;TR laded
drive_term_cr1448;cr1448;CR moved
drive_term_cr1448;tr4;TR moved
collect_hu7581;hu7581;HU collected
pick_cr1442;cr1442;CR picked
collect_hu7576;hu7576;HU collected
drive_term_cr1443;cr1443;CR moved
drive_term_cr1443;tr1;TR moved
pick_cr1436;cr1436;CR picked
weigh_cr1443;cr1443;CR weighted
weigh_cr1443;fl1;FL weighing
load_truck_hu7573;hu7573;HU loaded
load_truck_hu7573;cr1455;CR laded
load_truck_hu7573;tr5;TR laded
load_truck_hu7574;hu7574;HU loaded
load_truck_hu7574;cr1455;CR laded
load_truck_hu7574;tr5;TR laded
stock_cr1443;cr1443;CR stored
stock_cr1443;fl1;FL moved
load_truck_hu7575;hu7575;HU loaded
load_truck_hu7575;cr1455;CR laded
load_truck_hu7575;tr5;TR laded
drive_term_cr1455;cr1455;CR moved
drive_term_cr1455;tr5;TR moved
pick_cr1418;cr1418;CR picked
weigh_cr1455;cr1455;CR weighted
weigh_cr1455;fl3;FL weighing
stock_cr1455;cr1455;CR stored
stock_cr1455;fl3;FL moved
drive_term_cr1452;cr1452;CR moved
drive_term_cr1452;tr3;TR moved
pick_cr1424;cr1424;CR picked
drive_term_cr1421;cr1421;CR moved
drive_term_cr1421;tr2;TR moved
weigh_cr1448;cr1448;CR weighted
